id;searchQuery;text;timestamp;cleanText;foundWord
1620067281832378368;comentar;"💛 algunes de les coses boniques que passen als clubs de lectura de #llegirelteatre. 

🖋️ l'autor @danijmeyer va visitar la @bibpalafrugell per comentar la seva obra #uppgivenhettnc amb els lectors.

👀 consulta el llistat de biblioteques adherides aquí: biblioteques.gencat.cat/ca/e…";2023-01-30 14:31:00+00:00;💛 algunes de les coses boniques que passen als clubs de lectura de #llegirelteatre. 🖋️ l'autor @danijmeyer va visitar la @bibpalafrugell per comentar la seva obra amb els lectors. 👀 consulta el llistat de biblioteques adherides aquí: biblioteques.gencat.cat/ca/e…;comentar
1620066407592656896;comentar;així per comentar per sobre… i ha nois i noies q juguen al lol i no té res de dolent. es pot dir que el teu/teva ex està boig/boja xq realment hi ha gent tòxica i dolenta. basar la personalitat pel futbol? quantes noies basen el seu caràcter de merda en l’horòscop? 😅😂;2023-01-30 14:28:00+00:00;així per comentar per sobre… i ha nois i noies q juguen al lol i no té res de dolent. es pot dir que el ex està xq realment hi ha gent tòxica i dolenta. basar la personalitat pel futbol? quantes noies basen el seu caràcter de merda en l’horòscop? 😅😂;comentar
1620063466752217088;comentar;"merci per l'estímul! he vist els 10 capítols i realment hi ha molt a comentar! 👍
#waiting4rf";2023-01-30 14:16:00+00:00;merci per l'estímul! he vist els 10 capítols i realment hi ha molt a comentar! 👍 #waiting4rf;vist
1620063466752217088;comentar;"merci per l'estímul! he vist els 10 capítols i realment hi ha molt a comentar! 👍
#waiting4rf";2023-01-30 14:16:00+00:00;merci per l'estímul! he vist els 10 capítols i realment hi ha molt a comentar! 👍 #waiting4rf;comentar
1620060558069477376;comentar;"totalment d'acord. 
recordo com en un acte de la crida a la solidaritat, a cuixà, l'any 1989, colom va convidar amablement a marxar de la crida a un infiltrat policia que es feia dir jordi. varem comentar estar amatents per veure quin de nou intentarien col•locar-nos.";2023-01-30 14:05:00+00:00;totalment d'acord. recordo com en un acte de la crida a la solidaritat, a cuixà, l'any 1989, colom va convidar amablement a marxar de la crida a un infiltrat policia que es feia dir jordi. varem comentar estar amatents per veure quin de nou intentarien col•locar-nos.;comentar
1620050788482695168;comentar;no penso perdre ni 5 minuts per a comentar aquest tweet... no amb aquesta ortografia...;2023-01-30 13:26:00+00:00;no penso perdre ni 5 minuts per a comentar aquest tweet... no amb aquesta ortografia...;tweet
1620050788482695168;comentar;no penso perdre ni 5 minuts per a comentar aquest tweet... no amb aquesta ortografia...;2023-01-30 13:26:00+00:00;no penso perdre ni 5 minuts per a comentar aquest tweet... no amb aquesta ortografia...;comentar
1620044228926803968;comentar;evidentment no ha volgut comentar la prohibició de senyeres estelades al congrés nacional d'aquest cap de setmana a lleida!!! així estem, companys!!!;2023-01-30 13:00:00+00:00;evidentment no ha volgut comentar la prohibició de senyeres estelades al congrés nacional d'aquest cap de setmana a lleida!!! així estem, companys!!!;comentar
1620041264451444736;comentar;vaig agafar les meves coses i cap a casa, sense avisar a ningú, només a la dona del principi a la que vaig comentar que els seus companys eren uns putos ineptes (crec que vaig escoltar un: ho sé);2023-01-30 12:48:00+00:00;vaig agafar les meves coses i cap a casa, sense avisar a ningú, només a la dona del principi a la que vaig comentar que els seus companys eren uns putos ineptes (crec que vaig escoltar un: ho sé);comentar
1620031249376215040;comentar;hi vaig passar la setmana passada amb la meva filla i vam comentar que semblava una presó… 😖 terrible!;2023-01-30 12:08:00+00:00;hi vaig passar la setmana passada amb la meva filla i vam comentar que semblava una presó… 😖 terrible!;comentar
1620013978574520320;comentar;"la notícia oficial de la sortida de #windbreaker per @distritomangaed. el 16 de març els dos primers volums a la venda. ""edició en català"", que ahir vam comentar, serà un adhesiu. #mangaencatalà @penguinllibres";2023-01-30 11:00:00+00:00;"la notícia oficial de la sortida de per @distritomangaed. el 16 de març els dos primers volums a la venda. ""edició en català"", que ahir vam comentar, serà un adhesiu. @penguinllibres";comentar
1620007307945082880;comentar;evidenment sou periodistes i no tècnics, però una mica més de cura i rigor a l'hora de comentar enquestes no aniria malament. aquests mals pel que a enquestes són endèmics de tot tipus de mitjans. seria hora de començar a posar-hi remei. salut!;2023-01-30 10:33:00+00:00;evidenment sou periodistes i no tècnics, però una mica més de cura i rigor a l'hora de comentar enquestes no aniria malament. aquests mals pel que a enquestes són endèmics de tot tipus de mitjans. seria hora de començar a posar-hi remei. salut!;comentar
1619999304382545920;comentar;"🖌️gent. m'he presentat al concurs de cartells del festival de música antiga dels pirineus. porto molt desavantatge pq no m'he llegit el mail que m'han enviat fins fa poc. per votar només heu de comentar aquest post de l'insta  ""cartell numero 5"" instagram.com/p/cn_tpffiurr/";2023-01-30 10:01:00+00:00;"🖌️gent. m'he presentat al concurs de cartells del festival de música antiga dels pirineus. porto molt desavantatge pq no m'he llegit el mail que m'han enviat fins fa poc. per votar només heu de comentar aquest post de l'insta ""cartell numero 5""";comentar
1619999304382545920;comentar;"🖌️gent. m'he presentat al concurs de cartells del festival de música antiga dels pirineus. porto molt desavantatge pq no m'he llegit el mail que m'han enviat fins fa poc. per votar només heu de comentar aquest post de l'insta  ""cartell numero 5"" instagram.com/p/cn_tpffiurr/";2023-01-30 10:01:00+00:00;"🖌️gent. m'he presentat al concurs de cartells del festival de música antiga dels pirineus. porto molt desavantatge pq no m'he llegit el mail que m'han enviat fins fa poc. per votar només heu de comentar aquest post de l'insta ""cartell numero 5""";post
1619999009682382848;comentar;"divendres @albertvillaro ens va acompanyar per comentar la seva novel·la '𝗟𝗮 𝗯𝗶𝗯𝗹𝗶𝗮 𝗮𝗻𝗱𝗼𝗿𝗿𝗮𝗻𝗮' 𝗣𝗿𝗲𝗺𝗶 𝗣𝗿𝘂𝗱𝗲𝗻𝗰𝗶 𝗕𝗲𝗿𝘁𝗿𝗮𝗻𝗮 𝟮𝟬𝟭𝟱 

amb el protagonista andreu boix ens acostem a la història d' #andorra amanida d'espionatge

molt recomanable!!";2023-01-30 10:00:00+00:00;divendres @albertvillaro ens va acompanyar per comentar la seva novel·la '𝗟𝗮 𝗯𝗶𝗯𝗹𝗶𝗮 𝗮𝗻𝗱𝗼𝗿𝗿𝗮𝗻𝗮' 𝗣𝗿𝗲𝗺𝗶 𝗣𝗿𝘂𝗱𝗲𝗻𝗰𝗶 𝗕𝗲𝗿𝘁𝗿𝗮𝗻𝗮 𝟮𝟬𝟭𝟱 amb el protagonista andreu boix ens acostem a la història d' amanida d'espionatge molt recomanable!!;comentar
1619999009682382848;comentar;"divendres @albertvillaro ens va acompanyar per comentar la seva novel·la '𝗟𝗮 𝗯𝗶𝗯𝗹𝗶𝗮 𝗮𝗻𝗱𝗼𝗿𝗿𝗮𝗻𝗮' 𝗣𝗿𝗲𝗺𝗶 𝗣𝗿𝘂𝗱𝗲𝗻𝗰𝗶 𝗕𝗲𝗿𝘁𝗿𝗮𝗻𝗮 𝟮𝟬𝟭𝟱 

amb el protagonista andreu boix ens acostem a la història d' #andorra amanida d'espionatge

molt recomanable!!";2023-01-30 10:00:00+00:00;divendres @albertvillaro ens va acompanyar per comentar la seva novel·la '𝗟𝗮 𝗯𝗶𝗯𝗹𝗶𝗮 𝗮𝗻𝗱𝗼𝗿𝗿𝗮𝗻𝗮' 𝗣𝗿𝗲𝗺𝗶 𝗣𝗿𝘂𝗱𝗲𝗻𝗰𝗶 𝗕𝗲𝗿𝘁𝗿𝗮𝗻𝗮 𝟮𝟬𝟭𝟱 amb el protagonista andreu boix ens acostem a la història d' amanida d'espionatge molt recomanable!!;història
1619995898632876032;comentar;gràcies per comentar els meus gustos. salutacions.;2023-01-30 09:48:00+00:00;gràcies per comentar els meus gustos. salutacions.;comentar
1619991796964270080;comentar;@martarovira avui has conseguit que no et creguin ni els que et preguntaven. no saben ni què comentar conscients de totes les mentides. fer la cotorra no t'ha sortit ni mig bé, ole!;2023-01-30 09:31:00+00:00;@martarovira avui has conseguit que no et creguin ni els que et preguntaven. no saben ni què comentar conscients de totes les mentides. fer la cotorra no t'ha sortit ni mig bé, ole!;comentar
1619985612660146176;comentar;potser millor no comentar les ximpleries que excreta aquesta senyora;2023-01-30 09:07:00+00:00;potser millor no comentar les ximpleries que excreta aquesta senyora;comentar
1619728926192062464;pin;"la meva resposta #visualthinking al 14è #criptomàrius #educàrius del @mariusserra: ""pot ser escolar o d'un riu"" (pin 2143)

(pista filosòfica!😉)";2023-01-29 16:07:00+00:00;"la meva resposta al 14è del @mariusserra: ""pot ser escolar o d'un riu"" (pin 2143) (pista filosòfica!😉)";pin
1619728926192062464;pin;"la meva resposta #visualthinking al 14è #criptomàrius #educàrius del @mariusserra: ""pot ser escolar o d'un riu"" (pin 2143)

(pista filosòfica!😉)";2023-01-29 16:07:00+00:00;"la meva resposta al 14è del @mariusserra: ""pot ser escolar o d'un riu"" (pin 2143) (pista filosòfica!😉)";resposta
1620139806465433600;publicar;acaba de publicar una foto en dòria llibres instagram.com/p/codqjjsm_mq/…;2023-01-30 19:20:00+00:00;acaba de publicar una foto en dòria llibres…;publicar
1620137612936728576;publicar;"i podria haver anat a trucar la porta d'una editorial tradicional, però, ha preferit obrir un verkami:

✨ perquè aquest llibre el vol publicar amb tu
✨ perquè, sense lectors, la literatura no tindria sentit
✨ perquè aquest llibre només existirà si tu decideixes fer-ho possible";2023-01-30 19:11:00+00:00;i podria haver anat a trucar la porta d'una editorial tradicional, però, ha preferit obrir un verkami: ✨ perquè aquest llibre el vol publicar amb tu ✨ perquè, sense lectors, la literatura no tindria sentit ✨ perquè aquest llibre només existirà si tu decideixes fer-ho possible;publicar
1620136557733715968;publicar;"""l'ésser humà és un mico assassí que ha arribat al final del seu recorregut"": visitem el sincrotró alba de cerdanyola amb miquel de palol, que acaba de publicar la novel·la més extensa (i potser la més ambiciosa) de l'any, 'bootes'

llegim.ara.cat/actualitat/l-…";2023-01-30 19:07:00+00:00;"""l'ésser humà és un mico assassí que ha arribat al final del seu recorregut"": visitem el sincrotró alba de cerdanyola amb miquel de palol, que acaba de publicar la novel·la més extensa (i potser la més ambiciosa) de l'any, 'bootes' llegim.ara.cat/actualitat/l-…";publicar
1620135729920868352;publicar;aviat farà deu anys que vam publicar aquesta novel·la excepcional, traduïda per victòria alsina. aleshores gairebé ningú no havia llegit res d’elizabeth gaskell, bàsicament perquè no hi havia pràcticament res en català.;2023-01-30 19:03:00+00:00;aviat farà deu anys que vam publicar aquesta novel·la excepcional, traduïda per victòria alsina. aleshores gairebé ningú no havia llegit res d’elizabeth gaskell, bàsicament perquè no hi havia pràcticament res en català.;publicar
1620133182673719296;publicar;"📊acabem de publicar l'informe anual en exclusiva per als subscriptors de nivell conseller. fes-te'n si vols ser un membre clau del projecte i participar en la planificació de l'estratègia de màrqueting i de continguts! 😉
ludica.aixeta.cat/ca/posts/i…";2023-01-30 18:53:00+00:00;📊acabem de publicar l'informe anual en exclusiva per als subscriptors de nivell conseller. fes-te'n si vols ser un membre clau del projecte i participar en la planificació de l'estratègia de màrqueting i de continguts! 😉 ludica.aixeta.cat/ca/posts/i…;posts
1620133182673719296;publicar;"📊acabem de publicar l'informe anual en exclusiva per als subscriptors de nivell conseller. fes-te'n si vols ser un membre clau del projecte i participar en la planificació de l'estratègia de màrqueting i de continguts! 😉
ludica.aixeta.cat/ca/posts/i…";2023-01-30 18:53:00+00:00;📊acabem de publicar l'informe anual en exclusiva per als subscriptors de nivell conseller. fes-te'n si vols ser un membre clau del projecte i participar en la planificació de l'estratègia de màrqueting i de continguts! 😉 ludica.aixeta.cat/ca/posts/i…;publicar
1620126683763441664;publicar;"us compartim article sobre la #lleicreaicreix i la #lleistartups que es van publicar el darrer quadrimestre del darrer any 2.022. realment serveixen per l'objectiu marcat? #emprendre i fer #créixer les #empreses. 👇 

mallolassessors.com/actualit…";2023-01-30 18:27:00+00:00;us compartim article sobre la i la que es van publicar el darrer quadrimestre del darrer any 2.022. realment serveixen per l'objectiu marcat? i fer les #empreses. 👇 …;publicar
1620120360183267328;publicar;tampoc hauria de sorprendre que es qüestionés el que diu aquest mitjà, a jutjar per les collonades que ha arribat a publicar, per exemple al voltant de l'àmbit penitenciari.;2023-01-30 18:02:00+00:00;tampoc hauria de sorprendre que es qüestionés el que diu aquest mitjà, a jutjar per les collonades que ha arribat a publicar, per exemple al voltant de l'àmbit penitenciari.;publicar
