id;searchQuery;text;socialMediaSense
1620125087226814464;tweet;encara que aquest personatge t'agradi molt, el nivell de lameculisme pueril que denota fa el teu tweet ridícul i infantil.;
1620118412008775680;tweet;"el director creatiu de calvin klein ha començat a seguir a en jungkook aquest matí i ara la compta de ck acaba de fer un tweet dient algo en plan ""m'agradaria que xx estigués en una campanya de ck"" fent referència a que hem estat cridant sobre aquest tema tot el dia😂";
1620114528884387840;tweet;"i com a mostra d'humor aquest tweet... 

quina puta merda de mediocres arraulats com hamsters entre el cotó fluix de la pagueta, pitjors que funcionaris, vividors enmamellats.";
1620098439144153088;tweet;ep bona tarda beth soc el toni fa 1 any des de que no ens veiem com estas? yo estic be he vist aquest tweet d'aquesta peli i m'ha agradat molt molts petons i abraçades espero la teva resposta adeu.;
1620096160299126784;tweet;"hòstia, el tweet anterior a aquesta propaganda penosa q feu, era d'en joel diaz q deia q plegava de @tv3cat en solidaritat amb el company q ""la vostra"" va acomiadar fa una setmana d manera repugnant.
curiós q tot un partit com er no li arribi ni a la sola d la sabata a un còmic!";
1620095320192610304;tweet;"coneixes el nostre canal de twitch?
ja formes part de la nostre comunitat?
entra i marca el cor i sabràs quan entrem en directe i podràs participar al xat

tota divulgació del tweet serà agraïda

twitch.tv/la_batcova";
1619664955124367360;blocar;a lleida , quan en president torra va visitar i inagurar la fira de sant miquel , ella li va anar a darrera  tota l’estona com un gosset . suposo que buscava alguna feineta . li vaig comentar i em va blocar 😂;
1619637999855366144;blocar;"wow les respostes a aquest tweet… hi ha gent molt infeliç, no?
hi hauria d’haver un filtre per blocar gent amargada.
una abraçada i molta força per ignorar tota la gent que et toca els ovaris amb comentaris patètics dia sí, dia també. 
ignora’ls com-ple-ta-ment.";
1619588888825335808;blocar;"he entrat als comentaris només per blocar imbècils. 
deu n'hi do de la neteja.";
1620188999934709760;vist;jo els he vist aquest mig dia a la tele, i al movil segueixent ara! deu ser algun temà d'error temporal!;
1620185499272097792;vist;psc i transport públic… qui els ha vist i qui els veu.;
1620184044540674048;vist;jo encara hi sóc. ja els 90 em feien bola, costaven d'empassar, però dels 2000 en endavant he estat absent. no puc dir que tot hagi estat dolent - he vist el millor barça de la història - però no crec que estiguem anant a millor com a societat en general.;
1620183995270184960;vist;quin capítol tu, l'hem vist amb l'hereu (ell coneix l'argument del joc, jo no) i hem quedat els dos knockout.;
1620183734464167936;vist;de molt bé en la primera part (però sense gol, cosa que ja s'ha vist més d'una vegada enguany) a sense idees i sense forces en la segona. si hem de fiar-ho tot a que l'onze bo estiga sempre bé, ens arrisquem molt. veurem com segueix açò, però...;
1620183709692608512;vist;us trobarem a faltar demà al matí... 😅 perquè evidentment som gent que ens agrada dormir i us hauríem vist un cop més, en diferit. 🤣;
1620183343957688320;vist;no he vist el dibuix de la teva dona però com se li assembla la teva filla! 😂;
1620182986934337536;vist;veig, moltes crítiques pels canvis, però vosaltres heu vist lo que hi ha a la banqueta?? ni tenim profunditat de plantilla ni se l'espera;
1620182764921438208;vist;no hi ha pitjor cec que el que ja ha vist la realitat i decideix tornar a tancar els ulls.;
1620182345512009728;vist;"amb tu.
no l'he vist el programa ni em fa gràcia, pro premi a la coherència.
👏🏼👏🏼👏🏼";
1620181922692624384;vist;doncs en el club seran molt llestos però en el partit d'avui s'ha vist que ens fan falta un porter i un davanter...;
1620181831588134912;vist;algú l’ha vist en aquests 5 anys?;
1620181401030246400;vist;"quina preciositat el tercer capítol de #thelastofus 💜 

dels millors que he vist mai en una sèrie. així, sí";
1620180726900736000;vist;t'he dit soja per què he vist que nombraves l'heura. pot ser soja, tomates o enciams. l'agricultura ja no és ecològica des d'un punt de vista tècnic, amb la qual cosa és una gran contradicció. i el que dius, les millors parts de productes vegetals van per alimentació humana;
1620081880979886080;comentar;"si us agrada la novel·la negra, la setmana vinent teniu una cita a la biblioteca #bbcnjoanoliver per comentar ""suïcidis s.a.""

i, si no us agrada, també, perquè aquesta novel·la és un híbrid experimental entre novel·la negra i ciència-ficció, perfecta per fer un tast al gènere 😉";
1620070073913475072;comentar;"els soldats de dembele us volem recordar que a les últimes semis de copa al bernabéu, 0 a 3, amb dos assistències seves, així per comentar
piped.video/zj-7__qv2xi";
1620069367051612160;comentar;"aquest dissabte es van reunir els activistes de l’associació voluntaris empàtics. 
vam comentar la bona notícia: vam aconseguir una subvenció de la fundació bielorussa de solidaritat bysol. donen suport a la nostra iniciativa de voluntariat.#voluntaris_empatics #catalunya_ucrania";
1620067281832378368;comentar;"💛 algunes de les coses boniques que passen als clubs de lectura de #llegirelteatre. 

🖋️ l'autor @danijmeyer va visitar la @bibpalafrugell per comentar la seva obra #uppgivenhettnc amb els lectors.

👀 consulta el llistat de biblioteques adherides aquí: biblioteques.gencat.cat/ca/e…";
1620066407592656896;comentar;així per comentar per sobre… i ha nois i noies q juguen al lol i no té res de dolent. es pot dir que el teu/teva ex està boig/boja xq realment hi ha gent tòxica i dolenta. basar la personalitat pel futbol? quantes noies basen el seu caràcter de merda en l’horòscop? 😅😂;
1620063466752217088;comentar;"merci per l'estímul! he vist els 10 capítols i realment hi ha molt a comentar! 👍
#waiting4rf";
1620060558069477376;comentar;"totalment d'acord. 
recordo com en un acte de la crida a la solidaritat, a cuixà, l'any 1989, colom va convidar amablement a marxar de la crida a un infiltrat policia que es feia dir jordi. varem comentar estar amatents per veure quin de nou intentarien col•locar-nos.";
1620050788482695168;comentar;no penso perdre ni 5 minuts per a comentar aquest tweet... no amb aquesta ortografia...;
1620044228926803968;comentar;evidentment no ha volgut comentar la prohibició de senyeres estelades al congrés nacional d'aquest cap de setmana a lleida!!! així estem, companys!!!;
1620041264451444736;comentar;vaig agafar les meves coses i cap a casa, sense avisar a ningú, només a la dona del principi a la que vaig comentar que els seus companys eren uns putos ineptes (crec que vaig escoltar un: ho sé);
1620031249376215040;comentar;hi vaig passar la setmana passada amb la meva filla i vam comentar que semblava una presó… 😖 terrible!;
1620013978574520320;comentar;"la notícia oficial de la sortida de #windbreaker per @distritomangaed. el 16 de març els dos primers volums a la venda. ""edició en català"", que ahir vam comentar, serà un adhesiu. #mangaencatalà @penguinllibres";
1620007307945082880;comentar;evidenment sou periodistes i no tècnics, però una mica més de cura i rigor a l'hora de comentar enquestes no aniria malament. aquests mals pel que a enquestes són endèmics de tot tipus de mitjans. seria hora de començar a posar-hi remei. salut!;
1619999304382545920;comentar;"🖌️gent. m'he presentat al concurs de cartells del festival de música antiga dels pirineus. porto molt desavantatge pq no m'he llegit el mail que m'han enviat fins fa poc. per votar només heu de comentar aquest post de l'insta  ""cartell numero 5"" instagram.com/p/cn_tpffiurr/";
1619999009682382848;comentar;"divendres @albertvillaro ens va acompanyar per comentar la seva novel·la '𝗟𝗮 𝗯𝗶𝗯𝗹𝗶𝗮 𝗮𝗻𝗱𝗼𝗿𝗿𝗮𝗻𝗮' 𝗣𝗿𝗲𝗺𝗶 𝗣𝗿𝘂𝗱𝗲𝗻𝗰𝗶 𝗕𝗲𝗿𝘁𝗿𝗮𝗻𝗮 𝟮𝟬𝟭𝟱 

amb el protagonista andreu boix ens acostem a la història d' #andorra amanida d'espionatge

molt recomanable!!";
1619995898632876032;comentar;gràcies per comentar els meus gustos. salutacions.;
1619991796964270080;comentar;@martarovira avui has conseguit que no et creguin ni els que et preguntaven. no saben ni què comentar conscients de totes les mentides. fer la cotorra no t'ha sortit ni mig bé, ole!;
1619985612660146176;comentar;potser millor no comentar les ximpleries que excreta aquesta senyora;
1619728926192062464;pin;"la meva resposta #visualthinking al 14è #criptomàrius #educàrius del @mariusserra: ""pot ser escolar o d'un riu"" (pin 2143)

(pista filosòfica!😉)";
1620139806465433600;publicar;acaba de publicar una foto en dòria llibres instagram.com/p/codqjjsm_mq/…;
1620137612936728576;publicar;"i podria haver anat a trucar la porta d'una editorial tradicional, però, ha preferit obrir un verkami:

✨ perquè aquest llibre el vol publicar amb tu
✨ perquè, sense lectors, la literatura no tindria sentit
✨ perquè aquest llibre només existirà si tu decideixes fer-ho possible";
1620136557733715968;publicar;"""l'ésser humà és un mico assassí que ha arribat al final del seu recorregut"": visitem el sincrotró alba de cerdanyola amb miquel de palol, que acaba de publicar la novel·la més extensa (i potser la més ambiciosa) de l'any, 'bootes'

llegim.ara.cat/actualitat/l-…";
1620135729920868352;publicar;aviat farà deu anys que vam publicar aquesta novel·la excepcional, traduïda per victòria alsina. aleshores gairebé ningú no havia llegit res d’elizabeth gaskell, bàsicament perquè no hi havia pràcticament res en català.;
1620133182673719296;publicar;"📊acabem de publicar l'informe anual en exclusiva per als subscriptors de nivell conseller. fes-te'n si vols ser un membre clau del projecte i participar en la planificació de l'estratègia de màrqueting i de continguts! 😉
ludica.aixeta.cat/ca/posts/i…";
1620126683763441664;publicar;"us compartim article sobre la #lleicreaicreix i la #lleistartups que es van publicar el darrer quadrimestre del darrer any 2.022. realment serveixen per l'objectiu marcat? #emprendre i fer #créixer les #empreses. 👇 

mallolassessors.com/actualit…";
1620120360183267328;publicar;tampoc hauria de sorprendre que es qüestionés el que diu aquest mitjà, a jutjar per les collonades que ha arribat a publicar, per exemple al voltant de l'àmbit penitenciari.;
1620118290130518016;publicar;quina mania en publicar que enxampen un infiltrat de la poli, jo no ho faria públic i al infiltrat l' acompanyava a fer una volta per el monte;
1620115618006720512;publicar;"quan vam publicar la web (16/12/2021), @primevideoes no oferia ni 80 títols en català i vosc, avui n'ofereix més de 450 (això és el 3%) del seu catàleg.

la majoria d'aquests 450 títols són en català, ja siguin produccions catalanes o @doblatgecatala (no com @movistarplus).";
1620115390130180096;publicar;«vaig escriure annick de souzenelle per demanar-li de publicar aquest llibre i ens va donar totes les facilitats. i a fragmenta hi hem trobat bona acollida. espero que aquesta obra faci descobrir més al públic català aquesta autora», afegeix josep m. gregori a @llibreriaclaret;
1620176422735314944;seguir;"@joeldiazbrah no et puc seguir i fins ara ho feia.
surto com a blocat i no sé per què.
em pots desbloquejar???
i molts ànims!!! lo teu és dignitat, poca gent hi ha com tu.";
1620174800349171712;seguir;i adoctrinarà els seus paisans que en 5 anys sortiran a seguir la jihad.;
1620174545813647360;seguir;això de la marie kondo és una bona lliçó. seguir fil per randa una teoria, un consell o un costum és un mal negoci. l'homogeneitat és antinatural. tots som diferents i necessitem coses diferents. en les relacions, en els comportaments, en la sexualitat.;
1620174493938503680;seguir;vull seguir així?;
1620173840805675008;seguir;"mal fet joel, s'ha de seguir lluitant pq els sonats com tu i el manel vidal no desapareixen d'una tv pública.
amb aquesta decisió guanyen els de sempre.
això sí, jo us estimo igual, però us trobaré a faltar
#putaespanya i bona franca";
